교재,레벨,구간,Chapter,영어,뜻
V-map,Inter,B1,9,face,직면하다
V-map,Inter,B1,9,factor,요인
V-map,Inter,B1,9,financial,재정의
V-map,Inter,B1,9,govern,다스리다
V-map,Inter,B1,9,government official,국가 공무원
V-map,Inter,B1,9,have control over,~을 통제하다
V-map,Inter,B1,9,in order+ to 부정사,~하기 위해
V-map,Inter,B1,9,individual,개인적인
V-map,Inter,B1,9,justice,"정의, 공평성"
V-map,Inter,B1,9,living expenses,생활비
V-map,Inter,B1,9,philosophy,철학
V-map,Inter,B1,9,predict,예측하다
V-map,Inter,B1,9,private,사립의
V-map,Inter,B1,9,promote,"촉진하다, 장려하다"
V-map,Inter,B1,9,racial discrimination,인종 차별
V-map,Inter,B1,9,representative,대표자
V-map,Inter,B1,9,require,"요구하다, 필요로 하다"
V-map,Inter,B1,9,result in,~을 야기하다
V-map,Inter,B1,9,right,권리
V-map,Inter,B1,9,separate,분리된
V-map,Inter,B1,9,severe,극심한 공포
V-map,Inter,B1,9,shift,"(위치, 입장의) 변화"
V-map,Inter,B1,9,soar,급상승하다
V-map,Inter,B1,9,society,사회
V-map,Inter,B1,9,structure,구조
V-map,Inter,B1,9,treatment,"(사람, 사물에 대한) 대우"
V-map,Inter,B1,9,trend,경향
V-map,Inter,B1,9,value,가치
V-map,Inter,B1,9,verbal,"언어의, 말의"
V-map,Inter,B1,10,a number of,다수의
V-map,Inter,B1,10,according to,~에 따르면
V-map,Inter,B1,10,affordable,(가격이) 알맞은
V-map,Inter,B1,10,benefit,"혜택, 이점"
V-map,Inter,B1,10,chef,요리사
V-map,Inter,B1,10,classic,"전형적인, 대표적인"
V-map,Inter,B1,10,contain,들어있다
V-map,Inter,B1,10,convenient,"편리한, 간편한"
V-map,Inter,B1,10,creature,생물
V-map,Inter,B1,10,cultivate,기르다
V-map,Inter,B1,10,decline,감소
V-map,Inter,B1,10,delicacy,"진미, 별미"
V-map,Inter,B1,10,disgusted,혐오감을 느끼는
V-map,Inter,B1,10,dramatic,극적인
V-map,Inter,B1,10,edible,먹을 수 있는
V-map,Inter,B1,10,ethnic,민족 특유의
V-map,Inter,B1,10,exist,존재하다
V-map,Inter,B1,10,exotic,이국적인
V-map,Inter,B1,10,hazardous,위험한
V-map,Inter,B1,10,ideal,이상적인
V-map,Inter,B1,10,illegal,불법적인
V-map,Inter,B1,10,illness,질병
V-map,Inter,B1,10,industry,산업
V-map,Inter,B1,10,inexpensively,값싸게
V-map,Inter,B1,10,insect,곤충
V-map,Inter,B1,10,lead to,~로 이어지다
V-map,Inter,B1,10,license,면허증
V-map,Inter,B1,10,local,지역의
V-map,Inter,B1,10,medicine,약
V-map,Inter,B1,10,minimize,최소화하다
V-map,Inter,B1,10,origin,출처
V-map,Inter,B1,10,paralysis,마비
V-map,Inter,B1,10,poison,독
V-map,Inter,B1,10,poisonous,유독한
V-map,Inter,B1,10,popularity,인기
V-map,Inter,B1,10,portable,"이동이 쉬운, 휴대가 쉬운"
V-map,Inter,B1,10,practice,"방법, 습관"
V-map,Inter,B1,10,prosper,번창하다
V-map,Inter,B1,10,readily,손쉽게
V-map,Inter,B1,10,ready-to-eat,바로 먹을 수 있는
V-map,Inter,B1,10,regulate,"규제하다, 단속하다"
V-map,Inter,B1,10,representative,대표적인
V-map,Inter,B1,10,root,"기원, 뿌리"
V-map,Inter,B1,10,spread,퍼지다
V-map,Inter,B1,10,street food,길거리 음식
V-map,Inter,B1,10,stretch,"뻗다, 펼쳐지다"
V-map,Inter,B1,10,thrive,번창하다
V-map,Inter,B1,10,toxic,독성의
V-map,Inter,B1,10,train,훈련시키다
V-map,Inter,B1,10,tropical,열대의
V-map,Inter,B2,1,appliance,가전제품
V-map,Inter,B2,1,appointment,약속
V-map,Inter,B2,1,as for,~에 대해서 말하자면
V-map,Inter,B2,1,at an alarming rate,급속도로
V-map,Inter,B2,1,award,수여하다
V-map,Inter,B2,1,benefit,유익하다
V-map,Inter,B2,1,bill,청구서
V-map,Inter,B2,1,catastrophic,큰 재앙의
V-map,Inter,B2,1,charity organization,자선 단체
V-map,Inter,B2,1,collect,수집하다
V-map,Inter,B2,1,competition,대회
V-map,Inter,B2,1,complete,완료하다
V-map,Inter,B2,1,consume,소모하다
V-map,Inter,B2,1,critical,"위험한, 중대한"
V-map,Inter,B2,1,device,장치
V-map,Inter,B2,1,dilemma,"딜레마, 난제"
V-map,Inter,B2,1,donate,기부하다
V-map,Inter,B2,1,facility,시설
V-map,Inter,B2,1,heavily,"심하게, 아주 많이"
V-map,Inter,B2,1,household,가정의
V-map,Inter,B2,1,human race,인류
V-map,Inter,B2,1,ice sheet,빙상
V-map,Inter,B2,1,ideal,"이상적인, 가장 알맞은"
V-map,Inter,B2,1,in need,도움이 필요한
V-map,Inter,B2,1,item,물품
V-map,Inter,B2,1,junk,쓸모없는 물건
V-map,Inter,B2,1,landfill,쓰레기 매립지
V-map,Inter,B2,1,local,지역의
V-map,Inter,B2,1,lower,낮추다
V-map,Inter,B2,1,meat-free,고기가 없는
V-map,Inter,B2,1,melt,녹다
V-map,Inter,B2,1,not only A but also B,A뿐만 아니라 B도
V-map,Inter,B2,1,phantom,"보이지 않는, 유령의"
V-map,Inter,B2,1,produce,생산하다
V-map,Inter,B2,1,public transportation,대중교통수단
V-map,Inter,B2,1,realistic,현실적인
V-map,Inter,B2,1,reconstruct,"재건하다, 복원하다"
V-map,Inter,B2,1,reduce,줄이다
V-map,Inter,B2,1,refer to,"~을 나타내다, 지칭하다"
V-map,Inter,B2,1,release,방출하다
V-map,Inter,B2,1,rely on,"~에 의지하다, 의존하다"
V-map,Inter,B2,1,remove,"치우다, 제거하다"
V-map,Inter,B2,1,repair,수리하다
V-map,Inter,B2,1,sort,분류하다
V-map,Inter,B2,1,sustainable,(환경파괴 없이) 지속 가능한
V-map,Inter,B2,1,term,용어
V-map,Inter,B2,1,turn A into B,A를 B로 바꾸다
V-map,Inter,B2,1,valuable,귀중한
V-map,Inter,B2,1,veggie,채소
V-map,Inter,B2,1,warm up,따뜻해지다
V-map,Inter,B2,2,absurd,터무니없는
V-map,Inter,B2,2,announcement,발표
V-map,Inter,B2,2,billionaire,억만장자
V-map,Inter,B2,2,burial,매장
V-map,Inter,B2,2,bury,묻다
V-map,Inter,B2,2,ceremony,의식
V-map,Inter,B2,2,collaborate,공동으로 작업하다
V-map,Inter,B2,2,connect,연결하다
V-map,Inter,B2,2,contain,함유하다
V-map,Inter,B2,2,criticism,비판
V-map,Inter,B2,2,crop,농작물
V-map,Inter,B2,2,daily,"매일, 하루에"
V-map,Inter,B2,2,dedicated to,~을 위한 전용의
V-map,Inter,B2,2,developing country,개발도상국
V-map,Inter,B2,2,devote A to B,A를 B에 바치다
V-map,Inter,B2,2,donate,기부하다
V-map,Inter,B2,2,encourage,"장려하다, 격려하다"
V-map,Inter,B2,2,enriched,강화된
V-map,Inter,B2,2,flesh,(과일의) 과육
V-map,Inter,B2,2,foundation,재단
V-map,Inter,B2,2,fund,자금
V-map,Inter,B2,2,global,"세계적인, 지구의"
V-map,Inter,B2,2,graveyard,묘지
V-map,Inter,B2,2,hit the shelves,"가게에 나오다, 판매를 시작하다"
V-map,Inter,B2,2,hunger,"굶주림, 기아"
V-map,Inter,B2,2,ingredient,성분
V-map,Inter,B2,2,intention,의도
V-map,Inter,B2,2,kidney,신장
V-map,Inter,B2,2,lack,부족하다
V-map,Inter,B2,2,lender,돈을 빌려주는 사람
V-map,Inter,B2,2,low-income,저소득의
V-map,Inter,B2,2,lung,폐
V-map,Inter,B2,2,mansion,대저택
V-map,Inter,B2,2,mark,"(중요한 사건을) 기념하다, 축하하다"
V-map,Inter,B2,2,mission,"임무, 사명"
V-map,Inter,B2,2,non-profit organization,비영리 기관
V-map,Inter,B2,2,organ,장기
V-map,Inter,B2,2,outrage,격분하게 만들다
V-map,Inter,B2,2,perform,행하다
V-map,Inter,B2,2,post,게시하다
V-map,Inter,B2,2,poverty,가난
V-map,Inter,B2,2,practical,실용적인
V-map,Inter,B2,2,press,언론
V-map,Inter,B2,2,reveal,드러내다
V-map,Inter,B2,2,rich,풍부한
V-map,Inter,B2,2,source,원천
V-map,Inter,B2,2,staple,"주된, 주요한"
V-map,Inter,B2,2,stunt,사람들의 이목을 끌기 위한 것
V-map,Inter,B2,2,trial,실험
V-map,Inter,B2,2,vital,중요한
V-map,Inter,B2,3,angle,각도
V-map,Inter,B2,3,apply,지원하다
V-map,Inter,B2,3,as though,마치 ~인 것처럼
V-map,Inter,B2,3,at a cost,희생을 치르고
V-map,Inter,B2,3,beyond,~너머에
V-map,Inter,B2,3,billion,10억
V-map,Inter,B2,3,come to an end,끝나다
V-map,Inter,B2,3,compared to,~와 비교하여
V-map,Inter,B2,3,consequently,그 결과로
V-map,Inter,B2,3,consider,여기다
V-map,Inter,B2,3,consume,소모하다
V-map,Inter,B2,3,continent,대륙
V-map,Inter,B2,3,currently,현재
V-map,Inter,B2,3,Dutch,네덜란드의
V-map,Inter,B2,3,edge,가장자리
V-map,Inter,B2,3,evaporate,증발시키다
V-map,Inter,B2,3,expand,팽창되다
V-map,Inter,B2,3,exploration,탐사
V-map,Inter,B2,3,fairly,상당히
V-map,Inter,B2,3,flat,평평한
V-map,Inter,B2,3,form,만들다
V-map,Inter,B2,3,fuel,연료
V-map,Inter,B2,3,height,높이
V-map,Inter,B2,3,horizon,"지평선, 수평선"
V-map,Inter,B2,3,hydrogen,수소
V-map,Inter,B2,3,impressive,인상적인
V-map,Inter,B2,3,incredible,믿을 수 없는
V-map,Inter,B2,3,last,지속되다
V-map,Inter,B2,3,limit,한계
V-map,Inter,B2,3,map,지도를 만들다
V-map,Inter,B2,3,object,물체
V-map,Inter,B2,3,peak,산꼭대기
V-map,Inter,B2,3,phase,단계
V-map,Inter,B2,3,probe,탐사하다
V-map,Inter,B2,3,remarkably,두드러지게
V-map,Inter,B2,3,roughly,"대략, 거의"
V-map,Inter,B2,3,seek,시도하다
V-map,Inter,B2,3,set foot on,~에 발을 딛다
V-map,Inter,B2,3,shallow,"완만한, 얕은"
V-map,Inter,B2,3,shrink,줄어들다
V-map,Inter,B2,3,slant,기울어지다
V-map,Inter,B2,3,suck up,빨아들이다
V-map,Inter,B2,3,summit,정상
V-map,Inter,B2,3,towering,높이 치솟은
V-map,Inter,B2,3,unfortunately,불행하게도
V-map,Inter,B2,3,universe,우주
V-map,Inter,B2,3,upward,위쪽으로
V-map,Inter,B2,3,use up,다 써버리다
V-map,Inter,B2,3,volume,"용량, 부피"
V-map,Inter,B2,3,width,폭
V-map,Inter,B2,4,adapt,각색하다
V-map,Inter,B2,4,bank robber,은행 강도
V-map,Inter,B2,4,be considered,~으로 간주되다
V-map,Inter,B2,4,brilliant,"훌륭한, 멋진"
V-map,Inter,B2,4,bury,"묻다, 매장하다"
V-map,Inter,B2,4,career,"생활, 경력"
V-map,Inter,B2,4,challenging,도전적인
V-map,Inter,B2,4,chase,뒤쫓다
V-map,Inter,B2,4,colleague,동료
V-map,Inter,B2,4,commit,저지르다
V-map,Inter,B2,4,complex,복잡한
V-map,Inter,B2,4,countless,무수한
V-map,Inter,B2,4,criminal,범죄의
V-map,Inter,B2,4,eventually,결국
V-map,Inter,B2,4,fault,단점
V-map,Inter,B2,4,flaw,결함
V-map,Inter,B2,4,former,이전의
V-map,Inter,B2,4,front-page,신문 제1면의
V-map,Inter,B2,4,gang,"범죄조직, 갱단"
V-map,Inter,B2,4,ideal,이상적인
V-map,Inter,B2,4,industry,산업
V-map,Inter,B2,4,insist,"고집하다, 주장하다"
V-map,Inter,B2,4,inventor,발명가
V-map,Inter,B2,4,lead to,~으로 이어지다
V-map,Inter,B2,4,legacy,유산
V-map,Inter,B2,4,make fun of,~을 놀리다
V-map,Inter,B2,4,merchandise,상품
V-map,Inter,B2,4,murderer,살인범
V-map,Inter,B2,4,non-stop,쉬지 않고 계속
V-map,Inter,B2,4,notorious,악명 높은
V-map,Inter,B2,4,offer,제안
V-map,Inter,B2,4,on the spot,현장에서
V-map,Inter,B2,4,overcome,극복하다
V-map,Inter,B2,4,practical,실용적인
V-map,Inter,B2,4,prove oneself,자신의 능력이 있음을 행동으로 보여주다
V-map,Inter,B2,4,realistic,현실적인
V-map,Inter,B2,4,relate to,~에 공감하다
V-map,Inter,B2,4,remain,남다
V-map,Inter,B2,4,revolution,혁명
V-map,Inter,B2,4,rival,경쟁자
V-map,Inter,B2,4,rob,강도질하다
V-map,Inter,B2,4,run for one's life,필사적으로 도망치다
V-map,Inter,B2,4,side by side,나란히
V-map,Inter,B2,4,so-called,소위
V-map,Inter,B2,4,symbol,상징
V-map,Inter,B2,4,throughout,~에 걸쳐
V-map,Inter,B2,4,to this say,오늘날까지
V-map,Inter,B2,4,tragic,비극적인
V-map,Inter,B2,4,weakness,약점
V-map,Inter,B2,4,work for,~을 위해 일하다
V-map,Inter,B2,5,abandon,버리다
V-map,Inter,B2,5,accomplish,성취하다
V-map,Inter,B2,5,appear,나타나다
V-map,Inter,B2,5,appreciate,진가를 알아보다
V-map,Inter,B2,5,artisan,장인
V-map,Inter,B2,5,award,수여하다
V-map,Inter,B2,5,awareness,의식
V-map,Inter,B2,5,be made of,~으로 만들어지다
V-map,Inter,B2,5,cave,동굴
V-map,Inter,B2,5,controversy,논란
V-map,Inter,B2,5,critic,비평가
V-map,Inter,B2,5,determine,결정하다
V-map,Inter,B2,5,due to,~때문에
V-map,Inter,B2,5,empty lot,공터
V-map,Inter,B2,5,essence,본질
V-map,Inter,B2,5,exhibit,전시품
V-map,Inter,B2,5,from a distance,멀리서
V-map,Inter,B2,5,gallery,미술관
V-map,Inter,B2,5,generate,"만들어내다, 야기하다"
V-map,Inter,B2,5,hand-painted,손으로 칠한
V-map,Inter,B2,5,identical,똑같은
V-map,Inter,B2,5,impact,영향을 주다
V-map,Inter,B2,5,infamous,악명 높은
V-map,Inter,B2,5,insightful,통찰력 있는
V-map,Inter,B2,5,intend,의도하다
V-map,Inter,B2,5,largely,"크게, 대체로"
V-map,Inter,B2,5,marking,표시
V-map,Inter,B2,5,mass production,대량 생산
V-map,Inter,B2,5,masterpiece,걸작
V-map,Inter,B2,5,means,수단
V-map,Inter,B2,5,media,"(신문, 텔레비전 등의) 매체, 언론"
V-map,Inter,B2,5,nature,"특징, 본질"
V-map,Inter,B2,5,notorious,악명 높은
V-map,Inter,B2,5,on display,"진열된, 전시된"
V-map,Inter,B2,5,organizer,주최자
V-map,Inter,B2,5,pass by,지나가다
V-map,Inter,B2,5,represent,나타내다
V-map,Inter,B2,5,require,요구하다
V-map,Inter,B2,5,scratc,긁어서 쓴 낙서
V-map,Inter,B2,5,scribble,낙서
V-map,Inter,B2,5,sculpture,조각품
V-map,Inter,B2,5,seed,씨앗
V-map,Inter,B2,5,shameful,수치스러운
V-map,Inter,B2,5,simply,"그저, 단순히"
V-map,Inter,B2,5,submit,제출하다
V-map,Inter,B2,5,sunflower,해바라기
V-map,Inter,B2,5,talent,재능
V-map,Inter,B2,5,valid,정당한
V-map,Inter,B2,5,visual,시각의
V-map,Inter,B2,5,weigh,무게가 나가다
V-map,Inter,B2,6,adolescent,청소년
V-map,Inter,B2,6,anchor,닻
V-map,Inter,B2,6,applicant,지원자
V-map,Inter,B2,6,apply to,~에 적용되다
V-map,Inter,B2,6,associate A with B,A를 B와 관련시켜 생각하다
V-map,Inter,B2,6,attempt,시도
V-map,Inter,B2,6,biased,"편향된, 선입견이 있는"
V-map,Inter,B2,6,cashier,계산원
V-map,Inter,B2,6,cast,던지다
V-map,Inter,B2,6,civilization,문명
V-map,Inter,B2,6,complex,복잡한
V-map,Inter,B2,6,complicated,복잡한
V-map,Inter,B2,6,considerate,(남을) 배려하는
V-map,Inter,B2,6,contact,접촉하다
V-map,Inter,B2,6,covered in,~으로 덮인
V-map,Inter,B2,6,crime,범죄
V-map,Inter,B2,6,custom,관습
V-map,Inter,B2,6,customary,관례적인
V-map,Inter,B2,6,decline,사양하다
V-map,Inter,B2,6,developed,발달된
V-map,Inter,B2,6,discrimination,차별
V-map,Inter,B2,6,ensure,보장하다
V-map,Inter,B2,6,extreme,극도의
V-map,Inter,B2,6,grab one's attention,~의 관심을 끌다
V-map,Inter,B2,6,hostility,적개심
V-map,Inter,B2,6,identity,정체성
V-map,Inter,B2,6,illustrate,분명히 보여주다
V-map,Inter,B2,6,impression,인상
V-map,Inter,B2,6,in turn,그다음에
V-map,Inter,B2,6,insist,"고집하다, 주장하다"
V-map,Inter,B2,6,interaction,상호작용
V-map,Inter,B2,6,interviewee,면접을 받는 사람
V-map,Inter,B2,6,isolation,고립
V-map,Inter,B2,6,mention,언급하다
V-map,Inter,B2,6,negative,부정적인
V-map,Inter,B2,6,no matter how,아무리 ~해도
V-map,Inter,B2,6,party,당사자
V-map,Inter,B2,6,perception,인식
V-map,Inter,B2,6,public,대중의
V-map,Inter,B2,6,purchase,구입하다
V-map,Inter,B2,6,recruiter,(사원) 모집자
V-map,Inter,B2,6,refusal,거절
V-map,Inter,B2,6,regulate,규제하다
V-map,Inter,B2,6,relation,"관련, 관계"
V-map,Inter,B2,6,relaxed,"느긋한, 여유 있는"
V-map,Inter,B2,6,require,요구하다
V-map,Inter,B2,6,setting,환경
V-map,Inter,B2,6,specific,구체적인
V-map,Inter,B2,6,tribe,부족
V-map,Inter,B2,6,unique,독특한
V-map,Inter,B2,7,a variety of,여러 가지의
V-map,Inter,B2,7,abandon,포기하다
V-map,Inter,B2,7,access,접속
V-map,Inter,B2,7,accomplish,달성하다
V-map,Inter,B2,7,accurately,정확히
V-map,Inter,B2,7,application,응용 프로그램
V-map,Inter,B2,7,approach,다가가다
V-map,Inter,B2,7,architect,건축가
V-map,Inter,B2,7,artificial,인공의
V-map,Inter,B2,7,aside from,~을 제외하고
V-map,Inter,B2,7,be a match for,~의 상대가 되다
V-map,Inter,B2,7,be capable of,~을 할 수 있다
V-map,Inter,B2,7,be connected to,~와 연결되다
V-map,Inter,B2,7,brilliant,멋진
V-map,Inter,B2,7,campaign,활동
V-map,Inter,B2,7,challenging,도전적인
V-map,Inter,B2,7,chef,요리사
V-map,Inter,B2,7,cliff,절벽
V-map,Inter,B2,7,come up with,"(해답, 생각 등을) 내놓다"
V-map,Inter,B2,7,complete,완료하다
V-map,Inter,B2,7,concern,걱정
V-map,Inter,B2,7,edge,가장자리
V-map,Inter,B2,7,entertaining,재미있는
V-map,Inter,B2,7,escape,벗어나다
V-map,Inter,B2,7,eventually,결국
V-map,Inter,B2,7,fiction,소설
V-map,Inter,B2,7,float,떠다니다
V-map,Inter,B2,7,founder,설립자
V-map,Inter,B2,7,function,기능하다 / 기능
V-map,Inter,B2,7,hard-to-reach,접근하기 어려운
V-map,Inter,B2,7,high-definition,고화질의
V-map,Inter,B2,7,install,설치하다
V-map,Inter,B2,7,joint,관절
V-map,Inter,B2,7,limiting,제한하는
V-map,Inter,B2,7,mankind,인류
V-map,Inter,B2,7,mimic,흉내를 내다
V-map,Inter,B2,7,network station,통신망 기지국
V-map,Inter,B2,7,pure,순수한
V-map,Inter,B2,7,reality,현실
V-map,Inter,B2,7,robotic,로봇의
V-map,Inter,B2,7,seek after,"~을 구하다, 추구하다"
V-map,Inter,B2,7,sensor,감지기
V-map,Inter,B2,7,substitute A with B,A를 B로 대체하다
V-map,Inter,B2,7,surface,나타나다
V-map,Inter,B2,7,surgeon,외과 전문의
V-map,Inter,B2,7,switch,"전환하다, 바꾸다"
V-map,Inter,B2,7,take away,빼앗다
V-map,Inter,B2,7,task,일
V-map,Inter,B2,7,upload,업로드하다
V-map,Inter,B2,7,wireless,무선의
V-map,Inter,B2,8,absolute,절대적인
V-map,Inter,B2,8,adult,"성인, 어른"
V-map,Inter,B2,8,ambition,야망
V-map,Inter,B2,8,anxiety,불안
V-map,Inter,B2,8,aspiring,열망하는
V-map,Inter,B2,8,at the expense of,~을 희생하여
V-map,Inter,B2,8,be filled with,~으로 가득 차다
V-map,Inter,B2,8,benefit,이득
V-map,Inter,B2,8,chores,(정기적으로 하는) 일
V-map,Inter,B2,8,competitor,경쟁자
V-map,Inter,B2,8,complete,완전한
V-map,Inter,B2,8,consist of,~으로 구성되다
V-map,Inter,B2,8,consumer,소비자
V-map,Inter,B2,8,corporation,기업
V-map,Inter,B2,8,dominate,지배하다
V-map,Inter,B2,8,employee,종업원
V-map,Inter,B2,8,exclusive,독점적인
V-map,Inter,B2,8,feature,특징
V-map,Inter,B2,8,gain,얻게 되다
V-map,Inter,B2,8,glamorous,화려한
V-map,Inter,B2,8,harmful,해로운
V-map,Inter,B2,8,household,가정의
V-map,Inter,B2,8,industry,산업
V-map,Inter,B2,8,involve,포함하다
V-map,Inter,B2,8,journey,여행
V-map,Inter,B2,8,lack,부족
V-map,Inter,B2,8,legacy,유산
V-map,Inter,B2,8,lift,(기분을) 복돋우다
V-map,Inter,B2,8,manufacturer,제조사
V-map,Inter,B2,8,monopolize,독점하다
V-map,Inter,B2,8,monopoly,독점
V-map,Inter,B2,8,mood,기분
V-map,Inter,B2,8,nostalgia,향수
V-map,Inter,B2,8,perspective,관점
V-map,Inter,B2,8,popularity,인기
V-map,Inter,B2,8,prevent A from +동명사,A가 ~하는 것을 막다
V-map,Inter,B2,8,product,제품
V-map,Inter,B2,8,quantity,양
V-map,Inter,B2,8,reduce,줄이다
V-map,Inter,B2,8,relieve,완화시키다
V-map,Inter,B2,8,remind,상기시키다
V-map,Inter,B2,8,replace A with B,A를 B로 바꾸다
V-map,Inter,B2,8,responsibility,책임
V-map,Inter,B2,8,retail,소매(상)
V-map,Inter,B2,8,revenue,수익
V-map,Inter,B2,8,stress-free,스트레스 없는
V-map,Inter,B2,8,sue A for B,B에 대해 A를 소송을 걸다
V-map,Inter,B2,8,therapist,치료 전문가
V-map,Inter,B2,8,unexpected,뜻밖의
V-map,Inter,B2,8,wipe out,없애버리다
V-map,Inter,B2,9,astounding,믿기 어려운
V-map,Inter,B2,9,ban,금지
V-map,Inter,B2,9,bond,유대
V-map,Inter,B2,9,breed,번식하다
V-map,Inter,B2,9,canyon,협곡
V-map,Inter,B2,9,civilization,문명
V-map,Inter,B2,9,companion,"동반자, 친구"
V-map,Inter,B2,9,companionship,우정
V-map,Inter,B2,9,creature,생물
V-map,Inter,B2,9,crust,지구의 지각
V-map,Inter,B2,9,curve down,곡선으로 내려가다
V-map,Inter,B2,9,deadly,"생명을 앗아가는, 치명적인"
V-map,Inter,B2,9,depth,깊이
V-map,Inter,B2,9,drag,끌다
V-map,Inter,B2,9,eagerness,열망
V-map,Inter,B2,9,earthquake,지진
V-map,Inter,B2,9,endangered,멸종될 위기에 처한
V-map,Inter,B2,9,excessive,지나친
V-map,Inter,B2,9,exploration,탐사
V-map,Inter,B2,9,extend,뻗다
V-map,Inter,B2,9,extreme,극심한
V-map,Inter,B2,9,illustrate,설명하다
V-map,Inter,B2,9,increase,증가시키다
V-map,Inter,B2,9,keep in mind,명심하다
V-map,Inter,B2,9,kingdom,"왕국, 세계"
V-map,Inter,B2,9,lethal,치명적인
V-map,Inter,B2,9,limited,제한된
V-map,Inter,B2,9,mantle,지구의 맨틀
V-map,Inter,B2,9,marine,해양의
V-map,Inter,B2,9,maximum,최대의
V-map,Inter,B2,9,nearly,거의
V-map,Inter,B2,9,pesticide,살충제
V-map,Inter,B2,9,play an important role,중요한 역할을 하다
V-map,Inter,B2,9,process,과정
V-map,Inter,B2,9,raise,키우다
V-map,Inter,B2,9,range,(범위가) ~에 이르다
V-map,Inter,B2,9,recover,회복하다
V-map,Inter,B2,9,related to,~와 관련 있는
V-map,Inter,B2,9,rim,가장자리
V-map,Inter,B2,9,seabed,해저
V-map,Inter,B2,9,sink,가라앉다
V-map,Inter,B2,9,slide,미끄러지다
V-map,Inter,B2,9,species,종
V-map,Inter,B2,9,surface,표면
V-map,Inter,B2,9,surround,둘러싸다
V-map,Inter,B2,9,thrive,잘 자라다
V-map,Inter,B2,9,trainable,훈련할 수 있는
V-map,Inter,B2,9,underneath,밑으로
V-map,Inter,B2,9,vast,방대한
V-map,Inter,B2,9,volcano,화산
V-map,Inter,B2,10,a series of,일련의
V-map,Inter,B2,10,affect,영향을 미치다
V-map,Inter,B2,10,arose,생기다
V-map,Inter,B2,10,assumption,추정
V-map,Inter,B2,10,barrier,장벽
V-map,Inter,B2,10,be connected,연계되어 있다
V-map,Inter,B2,10,claim,주장하다
V-map,Inter,B2,10,communicate,의사소통을 하다
V-map,Inter,B2,10,compare ~ with,~을 ~와 비교하다
V-map,Inter,B2,10,competent,능숙한
V-map,Inter,B2,10,crow,까마귀
V-map,Inter,B2,10,describe,묘사하다
V-map,Inter,B2,10,dominant,우세한
V-map,Inter,B2,10,draw a conclusion,결론을 끌어내다
V-map,Inter,B2,10,eagle,독수리
V-map,Inter,B2,10,endangered,멸종 위기에 처한
V-map,Inter,B2,10,era,시대
V-map,Inter,B2,10,evidence,증거
V-map,Inter,B2,10,extinct,멸종된
V-map,Inter,B2,10,force A + to부정사,A를 ~하게 강요하다
V-map,Inter,B2,10,general,일반적인
V-map,Inter,B2,10,globalization,세계화
V-map,Inter,B2,10,hatch,부화하다
V-map,Inter,B2,10,impact,영향을 미치다 / 영향
V-map,Inter,B2,10,in turn,"결국, 결과적으로"
V-map,Inter,B2,10,incorrect,부정확한
V-map,Inter,B2,10,inevitable,불가피한
V-map,Inter,B2,10,interact with,~와 상호작용을 하다
V-map,Inter,B2,10,interaction,상호작용
V-map,Inter,B2,10,lessen,줄이다
V-map,Inter,B2,10,means,"수단, 방법"
V-map,Inter,B2,10,method,방법
V-map,Inter,B2,10,mother tongue,모국어
V-map,Inter,B2,10,native speaker,모국어 사용자
V-map,Inter,B2,10,on the other hand,반면에
V-map,Inter,B2,10,opposite,반대
V-map,Inter,B2,10,ordinarily,"보통, 일반적으로"
V-map,Inter,B2,10,phenomenon,현상
V-map,Inter,B2,10,pigeon,비둘기
V-map,Inter,B2,10,process,과정
V-map,Inter,B2,10,reasoning,추리
V-map,Inter,B2,10,shape,모양
V-map,Inter,B2,10,somewhat,다소
V-map,Inter,B2,10,specific,구체적인
V-map,Inter,B2,10,statement,서술
V-map,Inter,B2,10,theory,이론
V-map,Inter,B2,10,threaten,위협하다
V-map,Inter,B2,10,tremendous,막대한
V-map,Inter,B2,10,view,보다 / 견해
V-map,Inter,B2,10,widespread,광범위한
